"Ngram","Freq"
"[あ-ま-り]",18
"[え-る-。]",18
"[か-。-こ]",18
"[か-っ-て]",18
"[か-ら-は]",18
"[く-ま-で]",18
"[げ-て-い]",18
"[ご-存-知]",18
"[し-い-生]",18
"[せ-ん-が]",18
"[そ-も-そ]",18
"[た-か-ら]",18
"[た-鳥-取]",18
"[と-め-ま]",18
"[の-か-も]",18
"[の-も-の]",18
"[の-オ-ン]",18
"[の-キ-ャ]",18
"[の-支-援]",18
"[の-女-性]",18
"[の-場-合]",18
"[の-負-担]",18
"[の-平-均]",18
"[の-歴-史]",18
"[は-、-新]",18
"[は-考-え]",18
"[ま-し-ょ]",18
"[ま-り-、]",18
"[も-そ-も]",18
"[り-入-れ]",18
"[る-企-業]",18
"[る-上-で]",18
"[れ-に-よ]",18
"[わ-け-で]",18
"[を-決-め]",18
"[を-行-う]",18
"[を-始-め]",18
"[を-実-施]",18
"[を-集-め]",18
"[を-展-開]",18
"[を-読-ん]",18
"[を-入-れ]",18
"[ェ-ー-ン]",18
"[オ-フ-ィ]",18
"[キ-ン-グ]",18
"[ス-タ-ン]",18
"[タ-ク-シ]",18
"[チ-ェ-ー]",18
"[ト-リ-ー]",18
"[フ-ィ-ス]",18
"[メ-デ-ィ]",18
"[リ-ア-ル]",18
"[求-め-て]",18
"[後-に-。]",18
"[時-間-が]",18
"[授-業-の]",18
"[性-が-あ]",18
"[積-極-的]",18
"[線-バ-ス]",18
"[大-学-生]",18
"[鳥-取-大]",18
"[内-容-を]",18
"[発-信-し]",18
"[普-及-率]",18
"[力-的-な]",18
"[路-線-バ]",18
"[0-1-8]",17
"[、-よ-り]",17
"[、-仕-事]",17
"[ー-ル-を]",17
"[ー-ン-」]",17
"[ー-ン-店]",17
"[「-安-部]",17
"[い-く-つ]",17
"[い-の-は]",17
"[い-る-が]",17
"[う-と-、]",17
"[が-な-く]",17
"[が-考-え]",17
"[き-る-と]",17
"[く-必-要]",17
"[こ-う-し]",17
"[こ-と-や]",17
"[こ-の-本]",17
"[し-、-こ]",17
"[し-た-と]",17
"[し-た-り]",17
"[し-な-が]",17
"[し-よ-う]",17
"[す-。-1]",17
"[す-い-環]",17
"[そ-の-地]",17
"[た-の-は]",17
"[だ-き-ま]",17
"[て-お-き]",17
"[て-み-た]",17
"[と-が-多]",17
"[と-が-大]",17
"[と-に-な]",17
"[と-は-。]",17
"[に-い-る]",17
"[に-ま-と]",17
"[に-感-じ]",17
"[の-観-光]",17
"[の-情-報]",17
"[は-2-0]",17
"[は-そ-の]",17
"[ま-で-、]",17
"[め-る-こ]",17
"[れ-た-の]",17
"[れ-る-と]",17
"[を-作-っ]",17
"[ア-ル-世]",17
"[イ-ベ-ン]",17
"[ェ-ッ-ク]",17
"[ォ-ン-の]",17
"[カ-ー-ド]",17
"[ジ-ャ-ー]",17
"[チ-ェ-ッ]",17
"[ッ-ト-ツ]",17
"[ト-ツ-ー]",17
"[ト-ワ-ー]",17
"[ニ-ア-ル]",17
"[ベ-ン-ト]",17
"[マ-ス-ク]",17
"[ル-サ-ン]",17
"[ル-世-代]",17
"[ロ-ナ-禍]",17
"[加-し-て]",17
"[基-本-的]",17
"[極-的-に]",17
"[経-レ-ポ]",17
"[県-の-高]",17
"[県-外-の]",17
"[作-っ-て]",17
"[産-業-の]",17
"[仕-事-の]",17
"[支-え-る]",17
"[時-点-で]",17
"[自-動-車]",17
"[取-り-入]",17
"[取-県-民]",17
"[小-企-業]",17
"[進-ん-で]",17
"[政-経-レ]",17
"[占-め-て]",17
"[想-さ-れ]",17
"[増-え-る]",17
"[多-く-、]",17
"[中-小-企]",17
"[中-心-に]",17
"[的-に-は]",17
"[方-は-、]",17
"[本-記-事]",17
"[0-1-7]",16
"[、-飲-食]",16
"[、-県-外]",16
"[、-高-齢]",16
"[、-事-業]",16
"[、-若-者]",16
"[、-女-性]",16
"[。-一-方]",16
"[。-特-に]",16
"[ー-メ-ン]",16
"[「-新-し]",16
"[」-で-あ]",16
"[」-に-つ]",16
"[あ-く-ま]",16
"[あ-ら-ゆ]",16
"[い-く-。]",16
"[い-く-の]",16
"[い-っ-て]",16
"[い-て-考]",16
"[い-ま-せ]",16
"[が-、-今]",16
"[が-よ-り]",16
"[が-良-い]",16
"[け-て-、]",16
"[さ-ん-が]",16
"[し-く-な]",16
"[し-ま-い]",16
"[す-。-日]",16
"[せ-る-こ]",16
"[た-ち-で]",16
"[た-と-い]",16
"[っ-て-の]",16
"[て-い-っ]",16
"[て-支-援]",16
"[と-き-に]",16
"[と-も-あ]",16
"[と-思-う]",16
"[に-求-め]",16
"[の-か-、]",16
"[の-時-代]",16
"[の-調-査]",16
"[み-ん-な]",16
"[も-で-き]",16
"[も-の-は]",16
"[も-ら-え]",16
"[ら-ゆ-る]",16
"[る-と-き]",16
"[る-傾-向]",16
"[る-仕-事]",16
"[を-活-用]",16
"[を-高-め]",16
"[を-作-る]",16
"[ん-な-中]",16
"[ア-ウ-ト]",16
"[ア-ッ-プ]",16
"[ア-プ-リ]",16
"[ケ-ー-シ]",16
"[コ-ス-ト]",16
"[サ-ン-ア]",16
"[ト-を-使]",16
"[ト-還-元]",16
"[フ-ォ-ー]",16
"[フ-レ-ー]",16
"[マ-ル-サ]",16
"[ラ-ー-メ]",16
"[ラ-ン-キ]",16
"[ン-ア-イ]",16
"[ン-キ-ン]",16
"[ン-ト-還]",16
"[以-下-の]",16
"[育-て-支]",16
"[感-染-症]",16
"[急-事-態]",16
"[緊-急-事]",16
"[県-内-で]",16
"[減-少-し]",16
"[言-葉-を]",16
"[厚-生-労]",16
"[向-け-て]",16
"[指-す-。]",16
"[事-態-宣]",16
"[住-ん-で]",16
"[状-況-を]",16
"[人-口-は]",16
"[生-労-働]",16
"[選-択-肢]",16
"[組-み-に]",16
"[体-的-な]",16
"[態-宣-言]",16
"[地-面-積]",16
"[点-か-ら]",16
"[電-気-代]",16
"[美-味-し]",16
"[変-わ-る]",16
"[魅-力-が]",16
"[様-式-」]",16
"[用-し-た]",16
"[労-働-省]",16
"[0-円-。]",15
"[1-8-年]",15
"[a-y-P]",15
"[y-P-a]",15
"[、-1-0]",15
"[、-I-T]",15
"[、-ま-だ]",15
"[、-安-部]",15
"[、-感-染]",15
"[、-献-血]",15
"[、-私-は]",15
"[、-平-成]",15
"[。-自-分]",15
"[ー-ン-の]",15
"[「-G-o]",15
"[」-こ-と]",15
"[あ-る-」]",15
"[あ-る-か]",15
"[い-か-も]",15
"[い-て-の]",15
"[い-と-考]",15
"[う-も-の]",15
"[う-言-葉]",15
"[か-け-て]",15
"[か-ら-な]",15
"[か-ら-見]",15
"[が-全-国]",15
"[き-る-こ]",15
"[く-つ-か]",15
"[こ-と-と]",15
"[こ-れ-が]",15
"[し-て-「]",15
"[じ-ま-す]",15
"[す-。-大]",15
"[す-る-な]",15
"[そ-う-し]",15
"[た-だ-く]",15
"[た-と-し]",15
"[た-よ-う]",15
"[た-時-に]",15
"[っ-た-か]",15
"[て-、-そ]",15
"[で-あ-れ]",15
"[で-き-、]",15
"[と-、-「]",15
"[に-な-れ]",15
"[に-行-く]",15
"[に-触-れ]",15
"[の-プ-ロ]",15
"[の-教-育]",15
"[の-産-業]",15
"[の-就-職]",15
"[の-充-実]",15
"[の-少-な]",15
"[の-大-き]",15
"[の-働-き]",15
"[の-導-入]",15
"[は-、-全]",15
"[は-ど-の]",15
"[ば-と-思]",15
"[り-す-る]",15
"[る-。-ま]",15
"[る-環-境]",15
"[る-通-り]",15
"[る-必-要]",15
"[を-占-め]",15
"[オ-ン-デ]",15
"[コ-ー-ド]",15
"[ス-キ-ル]",15
"[ス-タ-ー]",15
"[ス-ペ-リ]",15
"[ス-ポ-ー]",15
"[セ-ッ-ト]",15
"[チ-ャ-ー]",15
"[デ-ィ-ン]",15
"[デ-マ-ン]",15
"[プ-ロ-ス]",15
"[ペ-リ-テ]",15
"[マ-ン-ド]",15
"[リ-ー-カ]",15
"[レ-ー-ム]",15
"[ロ-ス-ペ]",15
"[ン-デ-ィ]",15
"[ン-デ-マ]",15
"[意-味-で]",15
"[飲-食-業]",15
"[飲-食-券]",15
"[化-率-が]",15
"[可-住-地]",15
"[学-生-に]",15
"[割-合-は]",15
"[活-動-の]",15
"[感-じ-る]",15
"[環-境-に]",15
"[気-に-な]",15
"[求-め-る]",15
"[響-を-与]",15
"[元-愛-」]",15
"[口-密-度]",15
"[今-後-の]",15
"[使-う-こ]",15
"[始-め-て]",15
"[支-援-す]",15
"[事-業-の]",15
"[次-の-よ]",15
"[自-分-で]",15
"[車-の-普]",15
"[書-を-す]",15
"[商-品-券]",15
"[消-滅-可]",15
"[上-手-く]",15
"[状-況-に]",15
"[触-れ-る]",15
"[人-口-密]",15
"[生-み-出]",15
"[設-立-し]",15
"[増-や-す]",15
"[他-に-も]",15
"[大-山-町]",15
"[第-一-次]",15
"[地-方-で]",15
"[地-方-の]",15
"[滅-可-能]",15
"[問-題-が]",15
"[予-想-さ]",15
"[理-由-と]",15
"[0-円-、]",14
"[1-7-年]",14
"[G-o-o]",14
"[R-T-P]",14
"[g-l-e]",14
"[o-g-l]",14
"[o-o-g]",14
"[、-そ-う]",14
"[、-テ-レ]",14
"[、-一-つ]",14
"[、-県-内]",14
"[、-今-ま]",14
"[、-子-育]",14
"[、-私-が]",14
"[、-多-く]",14
"[、-地-元]",14
"[、-特-に]",14
"[、-読-書]",14
"[。-T-O]",14
"[。-そ-う]",14
"[。-つ-ま]",14
"[。-コ-ロ]",14
"[ー-ク-や]",14
"[ー-タ-ー]",14
"[ー-ル-と]",14
"[ー-ル-の]",14
"[あ-る-よ]",14
"[い-う-言]",14
"[い-か-が]",14
"[い-た-い]",14
"[い-た-し]",14
"[い-田-舎]",14
"[う-よ-う]",14
"[お-り-ま]",14
"[か-。-「]",14
"[か-。-鳥]",14
"[が-、-そ]",14
"[こ-と-な]",14
"[ご-紹-介]",14
"[し-た-「]",14
"[す-。-全]",14
"[す-。-第]",14
"[す-。-特]",14
"[そ-う-い]",14
"[た-し-ま]",14
"[て-、-こ]",14
"[て-み-ま]",14
"[で-、-「]",14
"[で-い-た]",14
"[で-考-え]",14
"[で-紹-介]",14
"[と-が-挙]",14
"[と-に-つ]",14
"[と-を-指]",14
"[ど-も-達]",14
"[ど-れ-く]",14
"[ど-ん-な]",14
"[な-中-、]",14
"[な-問-題]",14
"[に-は-な]",14
"[に-興-味]",14
"[に-向-け]",14
"[の-会-社]",14
"[の-間-に]",14
"[の-共-働]",14
"[の-市-町]",14
"[の-時-間]",14
"[の-時-点]",14
"[は-、-1]",14
"[は-、-ま]",14
"[は-こ-れ]",14
"[は-次-の]",14
"[ま-い-ま]",14
"[ま-れ-て]",14
"[ま-れ-る]",14
"[み-ま-し]",14
"[も-大-き]",14
"[ら-鳥-取]",14
"[り-組-む]",14
"[る-。-鳥]",14
"[る-だ-ろ]",14
"[る-中-で]",14
"[る-方-は]",14
"[れ-く-ら]",14
"[を-し-た]",14
"[を-よ-り]",14
"[を-経-て]",14
"[を-知-っ]",14
"[を-踏-ま]",14
"[ア-メ-リ]",14
"[ッ-タ-ー]",14
"[ッ-ト-と]",14
"[テ-レ-ビ]",14
"[ニ-ケ-ー]",14
"[フ-よ-り]",14
"[メ-リ-カ]",14
"[モ-ー-ト]",14
"[ュ-ニ-ケ]",14
"[ラ-フ-よ]",14
"[リ-ズ-ム]",14
"[リ-モ-ー]",14
"[ル-ー-ル]",14
"[一-次-産]",14
"[一-方-で]",14
"[価-値-観]",14
"[会-社-に]",14
"[外-の-方]",14
"[活-か-し]",14
"[刊-政-経]",14
"[観-光-客]",14
"[業-な-ど]",14
"[経-済-の]",14
"[県-に-お]",14
"[県-の-人]",14
"[使-っ-た]",14
"[始-め-る]",14
"[私-は-考]",14
"[時-代-に]",14
"[実-施-し]",14
"[若-者-の]",14
"[取-プ-ロ]",14
"[受-け-る]",14
"[住-地-面]",14
"[初-め-て]",14
"[人-当-た]",14
"[性-都-市]",14
"[生-き-て]",14
"[生-活-に]",14
"[組-み-で]",14
"[組-ん-で]",14
"[捉-え-る]",14
"[大-学-の]",14
"[大-事-な]",14
"[地-域-で]",14
"[地-価-格]",14
"[地-元-の]",14
"[注-目-を]",14
"[店-舗-を]",14
"[土-地-価]",14
"[踏-ま-え]",14
"[年-か-ら]",14
"[能-性-都]",14
"[複-数-の]",14
"[分-か-る]",14
"[由-と-し]",14
"[利-用-者]",14
"[力-を-入]",14
"[1-つ-の]",13
"[2-軸-思]",13
"[c-t-」]",13
"[k-y-e]",13
"[s-k-y]",13
"[y-e-r]",13
"[、-ぜ-ひ]",13
"[、-ど-う]",13
"[、-私-た]",13
"[、-社-会]",13
"[、-他-の]",13
"[、-大-き]",13
"[、-大-山]",13
"[、-都-市]",13
"[、-東-京]",13
"[。-こ-う]",13
"[。-さ-ら]",13
"[。-で-は]",13
"[。-な-ぜ]",13
"[。-ま-ず]",13
"[。-ビ-ジ]",13
"[。-県-内]",13
"[。-詳-細]",13
"[。-総-務]",13
"[。-大-学]",13
"[。-田-中]",13
"[。-土-地]",13
"[ー-ク-を]",13
"[ー-ト-と]",13
"[ー-ト-ワ]",13
"[ー-ン-を]",13
"[「-生-き]",13
"[」-、-「]",13
"[」-に-よ]",13
"[あ-た-り]",13
"[あ-る-が]",13
"[あ-る-た]",13
"[い-。-こ]",13
"[い-う-意]",13
"[い-か-な]",13
"[い-る-た]",13
"[い-る-よ]",13
"[い-わ-ゆ]",13
"[う-。-そ]",13
"[う-い-う]",13
"[う-し-て]",13
"[う-と-い]",13
"[う-に-し]",13
"[か-ら-だ]",13
"[か-れ-て]",13
"[が-あ-れ]",13
"[が-い-な]",13
"[が-か-か]",13
"[が-高-く]",13
"[が-増-加]",13
"[く-た-め]",13
"[く-て-も]",13
"[け-な-い]",13
"[こ-う-と]",13
"[こ-の-「]",13
"[こ-の-こ]",13
"[し-た-の]",13
"[す-。-も]",13
"[す-。-実]",13
"[す-く-な]",13
"[そ-れ-が]",13
"[た-。-「]",13
"[た-。-今]",13
"[た-い-こ]",13
"[た-ら-す]",13
"[た-記-事]",13
"[た-取-り]",13
"[っ-た-で]",13
"[つ-あ-る]",13
"[て-、-「]",13
"[て-か-ら]",13
"[て-挙-げ]",13
"[で-す-か]",13
"[で-は-「]",13
"[と-で-あ]",13
"[と-と-も]",13
"[と-比-べ]",13
"[と-予-想]",13
"[ど-も-の]",13
"[に-で-き]",13
"[に-合-わ]",13
"[に-必-要]",13
"[の-技-術]",13
"[の-自-己]",13
"[の-数-値]",13
"[の-多-く]",13
"[の-大-学]",13
"[の-変-化]",13
"[の-方-に]",13
"[の-未-来]",13
"[は-、-自]",13
"[は-日-本]",13
"[ば-か-り]",13
"[ほ-ど-の]",13
"[ま-た-は]",13
"[も-良-い]",13
"[ら-ず-、]",13
"[り-、-「]",13
"[り-、-そ]",13
"[り-組-ん]",13
"[る-。-し]",13
"[る-学-生]",13
"[る-場-合]",13
"[れ-る-方]",13
"[わ-ゆ-る]",13
"[を-活-か]",13
"[を-行-い]",13
"[を-知-る]",13
"[を-通-じ]",13
"[ア-ム-付]",13
"[ィ-セ-ン]",13
"[グ-ル-ー]",13
"[コ-ン-タ]",13
"[タ-ク-ト]",13
"[テ-ィ-セ]",13
"[フ-ィ-ー]",13
"[マ-イ-ク]",13
"[マ-イ-ナ]",13
"[ラ-フ-に]",13
"[ラ-ン-ス]",13
"[リ-ス-ク]",13
"[ル-ー-プ]",13
"[ワ-コ-ー]",13
"[ン-タ-ク]",13
"[ン-ト-、]",13
"[ン-ト-の]",13
"[意-見-を]",13
"[影-響-に]",13
"[介-し-た]",13
"[会-社-で]",13
"[改-め-て]",13
"[外-か-ら]",13
"[涯-賃-金]",13
"[機-会-が]",13
"[供-す-る]",13
"[共-交-通]",13
"[教-え-て]",13
"[業-と-し]",13
"[業-所-数]",13
"[見-る-こ]",13
"[言-え-ば]",13
"[公-共-交]",13
"[今-後-、]",13
"[参-考-に]",13
"[仕-事-が]",13
"[仕-事-に]",13
"[時-間-は]",13
"[軸-思-考]",13
"[若-者-が]",13
"[取-り-上]",13
"[取-県-と]",13
"[取-砂-丘]",13
"[取-市-の]",13
"[取-大-学]",13
"[取-締-役]",13
"[授-業-が]",13
"[住-み-た]",13
"[旬-刊-政]",13
"[商-店-街]",13
"[上-で-、]",13
"[上-記-の]",13
"[情-報-の]",13
"[人-が-増]",13
"[制-度-が]",13
"[生-涯-賃]",13
"[生-活-の]",13
"[生-徒-が]",13
"[染-者-数]",13
"[増-え-た]",13
"[足-し-て]",13
"[続-け-て]",13
"[代-表-取]",13
"[大-企-業]",13
"[地-域-が]",13
"[地-元-で]",13
"[中-に-は]",13
"[鳥-取-プ]",13
"[鳥-取-砂]",13
"[提-供-す]",13
"[働-き-や]",13
"[同-時-に]",13
"[年-ま-で]",13
"[買-い-物]",13
"[表-取-締]",13
"[変-え-る]",13
"[訪-れ-る]",13
"[本-当-に]",13
"[問-題-と]",13
"[問-題-に]",13
"[与-え-る]",13
"[用-さ-れ]",13
"[用-車-の]",13
"[良-い-と]",13
"[0-年-後]",12
"[4-0-0]",12
"[S-」-鳥]",12
"[T-o-キ]",12
"[o-キ-ャ]",12
"[、-イ-ン]",12
"[、-コ-ロ]",12
"[、-会-社]",12
"[、-経-済]",12
"[、-行-政]",12
"[、-今-の]",12
"[、-都-会]",12
"[、-土-地]",12
"[。-「-鳥]",12
"[。-も-ち]",12
"[。-地-方]",12
"[。-当-社]",12
"[ー-ク-の]",12
"[ー-ジ-を]",12
"[ー-ス-で]",12
"[ー-ダ-ー]",12
"[ー-ム-ワ]",12
"[ー-リ-ズ]",12
"[「-W-e]",12
"[」-で-は]",12
"[」-と-し]",12
"[い-。-そ]",12
"[い-。-鳥]",12
"[い-な-か]",12
"[い-地-域]",12
"[う-い-っ]",12
"[う-な-こ]",12
"[う-な-も]",12
"[う-の-が]",12
"[か-ら-鳥]",12
"[か-る-通]",12
"[が-集-ま]",12
"[が-進-む]",12
"[が-大-切]",12
"[き-く-な]",12
"[き-く-変]",12
"[き-る-知]",12
"[き-続-き]",12
"[く-と-、]",12
"[こ-ま-で]",12
"[ご-と-の]",12
"[し-、-鳥]",12
"[す-。-詳]",12
"[す-。-人]",12
"[す-」-と]",12
"[す-る-「]",12
"[す-る-よ]",12
"[た-。-私]",12
"[た-だ-、]",12
"[だ-が-、]",12
"[だ-と-考]",12
"[ち-上-げ]",12
"[っ-し-ゃ]",12
"[っ-た-方]",12
"[つ-つ-あ]",12
"[て-い-け]",12
"[て-は-い]",12
"[で-も-あ]",12
"[と-、-鳥]",12
"[と-が-、]",12
"[ど-も-た]",12
"[な-い-、]",12
"[な-い-人]",12
"[な-ど-は]",12
"[な-る-か]",12
"[な-ん-と]",12
"[な-状-況]",12
"[に-か-け]",12
"[に-見-て]",12
"[に-生-き]",12
"[の-だ-と]",12
"[の-な-か]",12
"[の-に-な]",12
"[の-学-校]",12
"[の-学-生]",12
"[の-活-動]",12
"[の-機-会]",12
"[の-減-少]",12
"[の-現-状]",12
"[の-通-り]",12
"[は-ど-う]",12
"[は-自-分]",12
"[も-た-ち]",12
"[も-の-だ]",12
"[る-と-こ]",12
"[る-の-に]",12
"[る-人-は]",12
"[る-知-恵]",12
"[る-理-由]",12
"[れ-だ-け]",12
"[れ-る-か]",12
"[を-お-願]",12
"[を-設-立]",12
"[を-選-ぶ]",12
"[ィ-ー-ル]",12
"[イ-ク-ロ]",12
"[イ-ト-の]",12
"[イ-ン-、]",12
"[ク-ロ-ツ]",12
"[ケ-ッ-ト]",12
"[シ-ャ-ッ]",12
"[ジ-タ-ル]",12
"[ス-ペ-ー]",12
"[ッ-ト-で]",12
"[ツ-ー-リ]",12
"[デ-ジ-タ]",12
"[デ-ス-ク]",12
"[ム-ワ-ー]",12
"[ャ-ッ-タ]",12
"[ラ-イ-ブ]",12
"[ロ-ツ-ー]",12
"[ン-ト-が]",12
"[一-緒-に]",12
"[一-般-的]",12
"[引-き-続]",12
"[化-が-進]",12
"[会-社-の]",12
"[開-す-る]",12
"[学-校-の]",12
"[学-生-さ]",12
"[感-じ-た]",12
"[簡-単-に]",12
"[還-元-事]",12
"[企-業-を]",12
"[経-済-的]",12
"[県-の-魅]",12
"[県-の-歴]",12
"[県-は-全]",12
"[見-て-も]",12
"[元-事-業]",12
"[考-え-た]",12
"[考-え-方]",12
"[高-い-と]",12
"[差-が-あ]",12
"[市-で-は]",12
"[事-を-す]",12
"[自-分-が]",12
"[書-籍-、]",12
"[小-さ-な]",12
"[省-の-デ]",12
"[成-す-る]",12
"[生-さ-ん]",12
"[税-金-の]",12
"[組-み-と]",12
"[大-き-い]",12
"[大-切-な]",12
"[題-と-な]",12
"[中-心-と]",12
"[町-で-は]",12
"[調-査-」]",12
"[鳥-取-は]",12
"[通-じ-て]",12
"[通-の-便]",12
"[定-さ-れ]",12
"[的-に-見]",12
"[都-会-で]",12
"[南-部-町]",12
"[日-か-ら]",12
"[日-ま-で]",12
"[入-れ-る]",12
"[不-動-産]",12
"[平-成-3]",12
"[方-で-、]",12
"[未-来-の]",12
"[務-省-の]",12
"[目-を-集]",12
"[落-ち-込]",12
"[立-ち-上]",12
"[/-I-C]",11
"[0-,-0]",11
"[0-年-6]",11
"[0-年-に]",11
"[3-0-日]",11
"[3-0-年]",11
"[6-月-1]",11
"[B-T-C]",11
"[J-P-ツ]",11
"[P-ツ-ー]",11
"[U-タ-ー]",11
"[　-鳥-取]",11
"[、-5-0]",11
"[、-い-つ]",11
"[、-そ-こ]",11
"[、-た-く]",11
"[、-ま-た]",11
"[、-私-の]",11
"[、-自-然]",11
"[、-生-徒]",11
"[、-名-刺]",11
"[。-感-染]",11
"[。-企-業]",11
"[。-高-齢]",11
"[。-私-が]",11
"[ー-ウ-ェ]",11
"[ー-ジ-は]",11
"[ー-ド-決]",11
"[ー-マ-ン]",11
"[「-マ-ル]",11
"[」-は-、]",11
"[い-う-と]",11
"[い-く-必]",11
"[い-こ-う]",11
"[い-た-と]",11
"[い-た-の]",11
"[い-と-こ]",11
"[い-る-」]",11
"[い-る-も]",11
"[い-る-地]",11
"[う-と-思]",11
"[う-ま-く]",11
"[う-意-味]",11
"[え-て-き]",11
"[え-る-よ]",11
"[か-」-と]",11
"[か-か-る]",11
"[か-け-に]",11
"[が-可-能]",11
"[が-高-ま]",11
"[が-出-来]",11
"[が-上-昇]",11
"[が-大-事]",11
"[が-変-わ]",11
"[き-こ-と]",11
"[き-ま-せ]",11
"[き-世-帯]",11
"[く-よ-う]",11
"[ぐ-ら-い]",11
"[け-に-な]",11
"[け-る-よ]",11
"[こ-か-ら]",11
"[こ-で-は]",11
"[し-い-で]",11
"[し-た-ら]",11
"[し-た-場]",11
"[し-て-挙]",11
"[じ-め-に]",11
"[す-。-自]",11
"[す-。-地]",11
"[す-。-本]",11
"[す-べ-て]",11
"[す-る-」]",11
"[す-る-か]",11
"[ぜ-ひ-、]",11
"[そ-の-後]",11
"[そ-の-時]",11
"[そ-の-他]",11
"[た-。-グ]",11
"[た-い-田]",11
"[た-だ-し]",11
"[た-で-し]",11
"[た-り-す]",11
"[た-り-の]",11
"[だ-。-こ]",11
"[だ-い-て]",11
"[だ-と-言]",11
"[つ-目-は]",11
"[て-、-日]",11
"[で-、-こ]",11
"[で-し-か]",11
"[で-の-生]",11
"[で-購-入]",11
"[と-は-あ]",11
"[と-も-で]",11
"[と-同-じ]",11
"[ど-う-か]",11
"[ど-う-し]",11
"[ど-う-な]",11
"[ど-で-す]",11
"[な-が-り]",11
"[な-が-る]",11
"[な-た-は]",11
"[な-れ-ば]",11
"[な-仕-事]",11
"[に-、-「]",11
"[に-あ-っ]",11
"[に-く-い]",11
"[に-も-あ]",11
"[に-一-度]",11
"[に-加-え]",11
"[に-関-わ]",11
"[に-基-づ]",11
"[に-考-え]",11
"[に-挑-戦]",11
"[に-魅-力]",11
"[の-あ-り]",11
"[の-だ-。]",11
"[の-一-部]",11
"[の-業-務]",11
"[の-子-ど]",11
"[の-上-昇]",11
"[の-推-移]",11
"[の-増-加]",11
"[の-対-応]",11
"[は-、-2]",11
"[は-、-大]",11
"[は-少-な]",11
"[は-人-口]",11
"[べ-き-こ]",11
"[ま-ず-、]",11
"[み-に-つ]",11
"[も-な-い]",11
"[も-少-な]",11
"[も-多-く]",11
"[や-介-護]",11
"[ら-え-る]",11
"[ら-な-か]",11
"[ら-れ-な]",11
"[り-し-て]",11
"[り-や-す]",11
"[る-ほ-ど]",11
"[る-ま-で]",11
"[る-影-響]",11
"[る-中-、]",11
"[れ-て-き]",11
"[わ-っ-た]",11
"[を-か-け]",11
"[を-ご-存]",11
"[を-さ-せ]",11
"[を-し-ま]",11
"[を-つ-く]",11
"[を-鳥-取]",11
"[を-提-供]",11
"[を-発-信]",11
"[ん-。-そ]",11
"[ん-。-鳥]",11
"[ん-は-、]",11
"[イ-コ-ン]",11
"[イ-ン-フ]",11
"[ウ-ェ-イ]",11
"[ェ-イ-コ]",11
"[ク-ス-タ]",11
"[コ-ラ-ボ]",11
"[コ-ン-テ]",11
"[ス-ト-ラ]",11
"[ス-マ-ホ]",11
"[タ-ー-」]",11
"[タ-ー-街]",11
"[ッ-ト-、]",11
"[ッ-ト-が]",11
"[ッ-ト-の]",11
"[ツ-ー-ウ]",11
"[テ-ン-ツ]",11
"[ド-決-済]",11
"[ナ-の-世]",11
"[ネ-ス-に]",11
"[ネ-ス-の]",11
"[ビ-ス-を]",11
"[プ-レ-ゼ]",11
"[ベ-リ-ン]",11
"[ラ-フ-を]",11
"[ラ-ベ-リ]",11
"[リ-ン-ク]",11
"[レ-ゼ-ン]",11
"[ン-テ-ン]",11
"[以-外-に]",11
"[以-外-の]",11
"[域-に-お]",11
"[価-格-が]",11
"[価-格-の]",11
"[家-族-の]",11
"[家-庭-の]",11
"[過-疎-化]",11
"[介-護-の]",11
"[会-社-」]",11
"[会-社-が]",11
"[会-社-と]",11
"[解-決-す]",11
"[環-境-を]",11
"[願-い-し]",11
"[企-業-、]",11
"[教-育-の]",11
"[響-に-よ]",11
"[業-界-の]",11
"[業-構-造]",11
"[業-務-を]",11
"[金-制-度]",11
"[傾-向-が]",11
"[芸-作-家]",11
